GENER00  1.00e+25  1.00e-06                                0.00  
VERTICES
 bb
 ac
 ac0 4                    
 ae
 bd
 bc
 ad
 ad0 4                    
 af
 be
 bd
 ae
 ae0 4                    
 ag
 bf
 be
 af
 af0 4                    
 ah
 bg
 bf
 ag
 ag0 4                    
 ai
 bh
 bg
 ah
 ah0 4                    
 aj
 bi
 bh
 ai
 ai0 4                    
 ak
 bj
 bi
 aj
 aj0 4                    
 al
 bk
 bj
 ak
 ak0 4                    
 am
 bl
 bk
 al
 al0 4                    
 an
 bm
 bl
 am
 am0 4                    
 ao
 bn
 bm
 an
 an0 4                    
 ap
 bo
 bn
 ao
 ao0 4                    
 aq
 bp
 bo
 ap
 ap0 4                    
 ar
 bq
 bp
 aq
 aq0 4                    
 as
 br
 bq
 ar
 ar0 4                    
 at
 bs
 br
 as
 as0 4                    
 au
 bt
 bs
 at
 at0 4                    
 av
 bu
 bt
 au
 au0 4                    
 aw
 bv
 bu
 av
 av0 4                    
 ax
 bw
 bv
 aw
 aw0 4                    
 az
 by
 bx
 ay
 ax0 4                    
 ba
 bz
 by
 az
 ay0 4                    
 bb
 ca
 bz
 ba
 az0 4                    
 bc
 cb
 ca
 bb
 ba0 4                    
 bd
 cc
 cb
 bc
 bb0 4                    
 be
 cd
 cc
 bd
 bc0 4                    
 bf
 ce
 cd
 be
 bd0 4                    
 bg
 cf
 ce
 bf
 be0 4                    
 bh
 cg
 cf
 bg
 bf0 4                    
 bi
 ch
 cg
 bh
 bg0 4                    
 bj
 ci
 ch
 bi
 bh0 4                    
 bk
 cj
 ci
 bj
 bi0 4                    
 bl
 ck
 cj
 bk
 bj0 4                    
 bm
 cl
 ck
 bl
 bk0 4                    
 bn
 cm
 cl
 bm
 bl0 4                    
 bo
 cn
 cm
 bn
 bm0 4                    
 bp
 co
 cn
 bo
 bn0 4                    
 bq
 cp
 co
 bp
 bo0 4                    
 br
 cq
 cp
 bq
 bp0 4                    
 bs
 cr
 cq
 br
 bq0 4                    
 bt
 cs
 cr
 bs
 br0 4                    
 bu
 ct
 cs
 bt
 bs0 4                    
 bv
 cu
 ct
 bu
 bt0 4                    
 bw
 cv
 cu
 bv
 bu0 4                    
 by
 cx
 cw
 bx
 bv0 4                    
 bz
 cy
 cx
 by
 bw0 4                    
 ca
 cz
 cy
 bz
 bx0 4                    
 cb
 da
 cz
 ca
 by0 4                    
 cc
 db
 da
 cb
 bz0 4                    
 cd
 dc
 db
 cc
 ca0 4                    
 ce
 dd
 dc
 cd
 cb0 4                    
 cf
 de
 dd
 ce
 cc0 4                    
 cg
 df
 de
 cf
 cd0 4                    
 ch
 dg
 df
 cg
 ce0 4                    
 ci
 dh
 dg
 ch
 cf0 4                    
 cj
 di
 dh
 ci
 cg0 4                    
 ck
 dj
 di
 cj
 ch0 4                    
 cl
 dk
 dj
 ck
 ci0 4                    
 cm
 dl
 dk
 cl
 cj0 4                    
 cn
 dm
 dl
 cm
 ck0 4                    
 co
 dn
 dm
 cn
 cl0 4                    
 cp
 do
 dn
 co
 cm0 4                    
 cq
 dp
 do
 cp
 cn0 4                    
 cr
 dq
 dp
 cq
 co0 4                    
 cs
 dr
 dq
 cr
 cp0 4                    
 ct
 ds
 dr
 cs
 cq0 4                    
 cu
 dt
 ds
 ct
 cr0 4                    
 cv
 du
 dt
 cu
 cs0 4                    
 cx
 dw
 dv
 cw
 ct0 4                    
 cy
 dx
 dw
 cx
 cu0 4                    
 cz
 dy
 dx
 cy
 cv0 4                    
 da
 dz
 dy
 cz
 cw0 4                    
 db
 ea
 dz
 da
 cx0 4                    
 dc
 eb
 ea
 db
 cy0 4                    
 dd
 ec
 eb
 dc
 cz0 4                    
 de
 ed
 ec
 dd
 da0 4                    
 df
 ee
 ed
 de
 db0 4                    
 dg
 ef
 ee
 df
 dc0 4                    
 dh
 eg
 ef
 dg
 dd0 4                    
 di
 eh
 eg
 dh
 de0 4                    
 dj
 ei
 eh
 di
 df0 4                    
 dk
 ej
 ei
 dj
 dg0 4                    
 dl
 ek
 ej
 dk
 dh0 4                    
 dm
 el
 ek
 dl
 di0 4                    
 dn
 em
 el
 dm
 dj0 4                    
 do
 en
 em
 dn
 dk0 4                    
 dp
 eo
 en
 do
 dl0 4                    
 dq
 ep
 eo
 dp
 dm0 4                    
 dr
 eq
 ep
 dq
 dn0 4                    
 ds
 er
 eq
 dr
 do0 4                    
 dt
 es
 er
 ds
 dp0 4                    
 du
 et
 es
 dt
 dq0 4                    
 dw
 ev
 eu
 dv
 dr0 4                    
 dx
 ew
 ev
 dw
 ds0 4                    
 dy
 ex
 ew
 dx
 dt0 4                    
 dz
 ey
 ex
 dy
 du0 4                    
 ea
 ez
 ey
 dz
 dv0 4                    
 eb
 fa
 ez
 ea
 dw0 4                    
 ec
 fb
 fa
 eb
 dx0 4                    
 ed
 fc
 fb
 ec
 dy0 4                    
 ee
 fd
 fc
 ed
 dz0 4                    
 ef
 fe
 fd
 ee
 ea0 4                    
 eg
 ff
 fe
 ef
 eb0 4                    
 eh
 fg
 ff
 eg
 ec0 4                    
 ei
 fh
 fg
 eh
 ed0 4                    
 ej
 fi
 fh
 ei
 ee0 4                    
 ek
 fj
 fi
 ej
 ef0 4                    
 el
 fk
 fj
 ek
 eg0 4                    
 em
 fl
 fk
 el
 eh0 4                    
 en
 fm
 fl
 em
 ei0 4                    
 eo
 fn
 fm
 en
 ej0 4                    
 ep
 fo
 fn
 eo
 ek0 4                    
 eq
 fp
 fo
 ep
 el0 4                    
 er
 fq
 fp
 eq
 em0 4                    
 es
 fr
 fq
 er
 en0 4                    
 et
 fs
 fr
 es
 eo0 4                    
 ev
 fu
 ft
 eu
 ep0 4                    
 ew
 fv
 fu
 ev
 eq0 4                    
 ex
 fw
 fv
 ew
 er0 4                    
 ey
 fx
 fw
 ex
 es0 4                    
 ez
 fy
 fx
 ey
 et0 4                    
 fa
 fz
 fy
 ez
 eu0 4                    
 fb
 ga
 fz
 fa
 ev0 4                    
 fc
 gb
 ga
 fb
 ew0 4                    
 fd
 gc
 gb
 fc
 ex0 4                    
 fe
 gd
 gc
 fd
 ey0 4                    
 ff
 ge
 gd
 fe
 ez0 4                    
 fg
 gf
 ge
 ff
 fa0 4                    
 fh
 gg
 gf
 fg
 fb0 4                    
 fi
 gh
 gg
 fh
 fc0 4                    
 fj
 gi
 gh
 fi
 fd0 4                    
 fk
 gj
 gi
 fj
 fe0 4                    
 fl
 gk
 gj
 fk
 ff0 4                    
 fm
 gl
 gk
 fl
 fg0 4                    
 fn
 gm
 gl
 fm
 fh0 4                    
 fo
 gn
 gm
 fn
 fi0 4                    
 fp
 go
 gn
 fo
 fj0 4                    
 fq
 gp
 go
 fp
 fk0 4                    
 fr
 gq
 gp
 fq
 fl0 4                    
 fs
 gr
 gq
 fr
 fm0 4                    
 fu
 gt
 gs
 ft
 fn0 4                    
 fv
 gu
 gt
 fu
 fo0 4                    
 fw
 gv
 gu
 fv
 fp0 4                    
 fx
 gw
 gv
 fw
 fq0 4                    
 fy
 gx
 gw
 fx
 fr0 4                    
 fz
 gy
 gx
 fy
 fs0 4                    
 ga
 gz
 gy
 fz
 ft0 4                    
 gb
 ha
 gz
 ga
 fu0 4                    
 gc
 hb
 ha
 gb
 fv0 4                    
 gd
 hc
 hb
 gc
 fw0 4                    
 ge
 hd
 hc
 gd
 fx0 4                    
 gf
 he
 hd
 ge
 fy0 4                    
 gg
 hf
 he
 gf
 fz0 4                    
 gh
 hg
 hf
 gg
 ga0 4                    
 gi
 hh
 hg
 gh
 gb0 4                    
 gj
 hi
 hh
 gi
 gc0 4                    
 gk
 hj
 hi
 gj
 gd0 4                    
 gl
 hk
 hj
 gk
 ge0 4                    
 gm
 hl
 hk
 gl
 gf0 4                    
 gn
 hm
 hl
 gm
 gg0 4                    
 go
 hn
 hm
 gn
 gh0 4                    
 gp
 ho
 hn
 go
 gi0 4                    
 gq
 hp
 ho
 gp
 gj0 4                    
 gr
 hq
 hp
 gq
 gk0 4                    
 gt
 hs
 hr
 gs
 gl0 4                    
 gu
 ht
 hs
 gt
 gm0 4                    
 gv
 hu
 ht
 gu
 gn0 4                    
 gw
 hv
 hu
 gv
 go0 4                    
 gx
 hw
 hv
 gw
 gp0 4                    
 gy
 hx
 hw
 gx
 gq0 4                    
 gz
 hy
 hx
 gy
 gr0 4                    
 ha
 hz
 hy
 gz
 gs0 4                    
 hb
 ia
 hz
 ha
 gt0 4                    
 hc
 ib
 ia
 hb
 gu0 4                    
 hd
 ic
 ib
 hc
 gv0 4                    
 he
 id
 ic
 hd
 gw0 4                    
 hf
 ie
 id
 he
 gx0 4                    
 hg
 if
 ie
 hf
 gy0 4                    
 hh
 ig
 if
 hg
 gz0 4                    
 hi
 ih
 ig
 hh
 ha0 4                    
 hj
 ii
 ih
 hi
 hb0 4                    
 hk
 ij
 ii
 hj
 hc0 4                    
 hl
 ik
 ij
 hk
 hd0 4                    
 hm
 il
 ik
 hl
 he0 4                    
 hn
 im
 il
 hm
 hf0 4                    
 ho
 in
 im
 hn
 hg0 4                    
 hp
 io
 in
 ho
 hh0 4                    
 hq
 ip
 io
 hp
 hi0 4                    
 hs
 ir
 iq
 hr
 hj0 4                    
 ht
 is
 ir
 hs
 hk0 4                    
 hu
 it
 is
 ht
 hl0 4                    
 hv
 iu
 it
 hu
 hm0 4                    
 hw
 iv
 iu
 hv
 hn0 4                    
 hx
 iw
 iv
 hw
 ho0 4                    
 hy
 ix
 iw
 hx
 hp0 4                    
 hz
 iy
 ix
 hy
 hq0 4                    
 ia
 iz
 iy
 hz
 hr0 4                    
 ib
 ja
 iz
 ia
 hs0 4                    
 ic
 jb
 ja
 ib
 ht0 4                    
 id
 jc
 jb
 ic
 hu0 4                    
 ie
 jd
 jc
 id
 hv0 4                    
 if
 je
 jd
 ie
 hw0 4                    
 ig
 jf
 je
 if
 hx0 4                    
 ih
 jg
 jf
 ig
 hy0 4                    
 ii
 jh
 jg
 ih
 hz0 4                    
 ij
 ji
 jh
 ii
 ia0 4                    
 ik
 jj
 ji
 ij
 ib0 4                    
 il
 jk
 jj
 ik
 ic0 4                    
 im
 jl
 jk
 il
 id0 4                    
 in
 jm
 jl
 im
 ie0 4                    
 io
 jn
 jm
 in
 if0 4                    
 ip
 jo
 jn
 io
 ig0 4                    
 ir
 jq
 jp
 iq
 ih0 4                    
 is
 jr
 jq
 ir
 ii0 4                    
 it
 js
 jr
 is
 ij0 4                    
 iu
 jt
 js
 it
 ik0 4                    
 iv
 ju
 jt
 iu
 il0 4                    
 iw
 jv
 ju
 iv
 im0 4                    
 ix
 jw
 jv
 iw
 in0 4                    
 iy
 jx
 jw
 ix
 io0 4                    
 iz
 jy
 jx
 iy
 ip0 4                    
 ja
 jz
 jy
 iz
 iq0 4                    
 jb
 ka
 jz
 ja
 ir0 4                    
 jc
 kb
 ka
 jb
 is0 4                    
 jd
 kc
 kb
 jc
 it0 4                    
 je
 kd
 kc
 jd
 iu0 4                    
 jf
 ke
 kd
 je
 iv0 4                    
 jg
 kf
 ke
 jf
 iw0 4                    
 jh
 kg
 kf
 jg
 ix0 4                    
 ji
 kh
 kg
 jh
 iy0 4                    
 jj
 ki
 kh
 ji
 iz0 4                    
 jk
 kj
 ki
 jj
 ja0 4                    
 jl
 kk
 kj
 jk
 jb0 4                    
 jm
 kl
 kk
 jl
 jc0 4                    
 jn
 km
 kl
 jm
 jd0 4                    
 jo
 kn
 km
 jn
 je0 4                    
 jq
 kp
 ko
 jp
 jf0 4                    
 jr
 kq
 kp
 jq
 jg0 4                    
 js
 kr
 kq
 jr
 jh0 4                    
 jt
 ks
 kr
 js
 ji0 4                    
 ju
 kt
 ks
 jt
 jj0 4                    
 jv
 ku
 kt
 ju
 jk0 4                    
 jw
 kv
 ku
 jv
 jl0 4                    
 jx
 kw
 kv
 jw
 jm0 4                    
 jy
 kx
 kw
 jx
 jn0 4                    
 jz
 ky
 kx
 jy
 jo0 4                    
 ka
 kz
 ky
 jz
 jp0 4                    
 kb
 la
 kz
 ka
 jq0 4                    
 kc
 lb
 la
 kb
 jr0 4                    
 kd
 lc
 lb
 kc
 js0 4                    
 ke
 ld
 lc
 kd
 jt0 4                    
 kf
 le
 ld
 ke
 ju0 4                    
 kg
 lf
 le
 kf
 jv0 4                    
 kh
 lg
 lf
 kg
 jw0 4                    
 ki
 lh
 lg
 kh
 jx0 4                    
 kj
 li
 lh
 ki
 jy0 4                    
 kk
 lj
 li
 kj
 jz0 4                    
 kl
 lk
 lj
 kk
 ka0 4                    
 km
 ll
 lk
 kl
 kb0 4                    
 kn
 lm
 ll
 km
 kc0 4                    
 kp
 lo
 ln
 ko
 kd0 4                    
 kq
 lp
 lo
 kp
 ke0 4                    
 kr
 lq
 lp
 kq
 kf0 4                    
 ks
 lr
 lq
 kr
 kg0 4                    
 kt
 ls
 lr
 ks
 kh0 4                    
 ku
 lt
 ls
 kt
 ki0 4                    
 kv
 lu
 lt
 ku
 kj0 4                    
 kw
 lv
 lu
 kv
 kk0 4                    
 kx
 lw
 lv
 kw
 kl0 4                    
 ky
 lx
 lw
 kx
 km0 4                    
 kz
 ly
 lx
 ky
 kn0 4                    
 la
 lz
 ly
 kz
 ko0 4                    
 lb
 ma
 lz
 la
 kp0 4                    
 lc
 mb
 ma
 lb
 kq0 4                    
 ld
 mc
 mb
 lc
 kr0 4                    
 le
 md
 mc
 ld
 ks0 4                    
 lf
 me
 md
 le
 kt0 4                    
 lg
 mf
 me
 lf
 ku0 4                    
 lh
 mg
 mf
 lg
 kv0 4                    
 li
 mh
 mg
 lh
 kw0 4                    
 lj
 mi
 mh
 li
 kx0 4                    
 lk
 mj
 mi
 lj
 ky0 4                    
 ll
 mk
 mj
 lk
 kz0 4                    
 lm
 ml
 mk
 ll
 la0 4                    
 lo
 mn
 mm
 ln
 lb0 4                    
 lp
 mo
 mn
 lo
 lc0 4                    
 lq
 mp
 mo
 lp
 ld0 4                    
 lr
 mq
 mp
 lq
 le0 4                    
 ls
 mr
 mq
 lr
 lf0 4                    
 lt
 ms
 mr
 ls
 lg0 4                    
 lu
 mt
 ms
 lt
 lh0 4                    
 lv
 mu
 mt
 lu
 li0 4                    
 lw
 mv
 mu
 lv
 lj0 4                    
 lx
 mw
 mv
 lw
 lk0 4                    
 ly
 mx
 mw
 lx
 ll0 4                    
 lz
 my
 mx
 ly
 lm0 4                    
 ma
 mz
 my
 lz
 ln0 4                    
 mb
 na
 mz
 ma
 lo0 4                    
 mc
 nb
 na
 mb
 lp0 4                    
 md
 nc
 nb
 mc
 lq0 4                    
 me
 nd
 nc
 md
 lr0 4                    
 mf
 ne
 nd
 me
 ls0 4                    
 mg
 nf
 ne
 mf
 lt0 4                    
 mh
 ng
 nf
 mg
 lu0 4                    
 mi
 nh
 ng
 mh
 lv0 4                    
 mj
 ni
 nh
 mi
 lw0 4                    
 mk
 nj
 ni
 mj
 lx0 4                    
 ml
 nk
 nj
 mk
 ly0 4                    
 mn
 nm
 nl
 mm
 lz0 4                    
 mo
 nn
 nm
 mn
 ma0 4                    
 mp
 no
 nn
 mo
 mb0 4                    
 mq
 np
 no
 mp
 mc0 4                    
 mr
 nq
 np
 mq
 md0 4                    
 ms
 nr
 nq
 mr
 me0 4                    
 mt
 ns
 nr
 ms
 mf0 4                    
 mu
 nt
 ns
 mt
 mg0 4                    
 mv
 nu
 nt
 mu
 mh0 4                    
 mw
 nv
 nu
 mv
 mi0 4                    
 mx
 nw
 nv
 mw
 mj0 4                    
 my
 nx
 nw
 mx
 mk0 4                    
 mz
 ny
 nx
 my
 ml0 4                    
 na
 nz
 ny
 mz
 mm0 4                    
 nb
 oa
 nz
 na
 mn0 4                    
 nc
 ob
 oa
 nb
 mo0 4                    
 nd
 oc
 ob
 nc
 mp0 4                    
 ne
 od
 oc
 nd
 mq0 4                    
 nf
 oe
 od
 ne
 mr0 4                    
 ng
 of
 oe
 nf
 ms0 4                    
 nh
 og
 of
 ng
 mt0 4                    
 ni
 oh
 og
 nh
 mu0 4                    
 nj
 oi
 oh
 ni
 mv0 4                    
 nk
 oj
 oi
 nj
 mw0 4                    
 nm
 ol
 ok
 nl
 mx0 4                    
 nn
 om
 ol
 nm
 my0 4                    
 no
 on
 om
 nn
 mz0 4                    
 np
 oo
 on
 no
 na0 4                    
 nq
 op
 oo
 np
 nb0 4                    
 nr
 oq
 op
 nq
 nc0 4                    
 ns
 or
 oq
 nr
 nd0 4                    
 nt
 os
 or
 ns
 ne0 4                    
 nu
 ot
 os
 nt
 nf0 4                    
 nv
 ou
 ot
 nu
 ng0 4                    
 nw
 ov
 ou
 nv
 nh0 4                    
 nx
 ow
 ov
 nw
 ni0 4                    
 ny
 ox
 ow
 nx
 nj0 4                    
 nz
 oy
 ox
 ny
 nk0 4                    
 oa
 oz
 oy
 nz
 nl0 4                    
 ob
 pa
 oz
 oa
 nm0 4                    
 oc
 pb
 pa
 ob
 nn0 4                    
 od
 pc
 pb
 oc
 no0 4                    
 oe
 pd
 pc
 od
 np0 4                    
 of
 pe
 pd
 oe
 nq0 4                    
 og
 pf
 pe
 of
 nr0 4                    
 oh
 pg
 pf
 og
 ns0 4                    
 oi
 ph
 pg
 oh
 nt0 4                    
 oj
 pi
 ph
 oi
 nu0 4                    
 ol
 pk
 pj
 ok
 nv0 4                    
 om
 pl
 pk
 ol
 nw0 4                    
 on
 pm
 pl
 om
 nx0 4                    
 oo
 pn
 pm
 on
 ny0 4                    
 op
 po
 pn
 oo
 nz0 4                    
 oq
 pp
 po
 op
 oa0 4                    
 or
 pq
 pp
 oq
 ob0 4                    
 os
 pr
 pq
 or
 oc0 4                    
 ot
 ps
 pr
 os
 od0 4                    
 ou
 pt
 ps
 ot
 oe0 4                    
 ov
 pu
 pt
 ou
 of0 4                    
 ow
 pv
 pu
 ov
 og0 4                    
 ox
 pw
 pv
 ow
 oh0 4                    
 oy
 px
 pw
 ox
 oi0 4                    
 oz
 py
 px
 oy
 oj0 4                    
 pa
 pz
 py
 oz
 ok0 4                    
 pb
 qa
 pz
 pa
 ol0 4                    
 pc
 qb
 qa
 pb
 om0 4                    
 pd
 qc
 qb
 pc
 on0 4                    
 pe
 qd
 qc
 pd
 oo0 4                    
 pf
 qe
 qd
 pe
 op0 4                    
 pg
 qf
 qe
 pf
 oq0 4                    
 ph
 qg
 qf
 pg
 or0 4                    
 pi
 qh
 qg
 ph
 os0 4                    
 pk
 qj
 qi
 pj
 ot0 4                    
 pl
 qk
 qj
 pk
 ou0 4                    
 pm
 ql
 qk
 pl
 ov0 4                    
 pn
 qm
 ql
 pm
 ow0 4                    
 po
 qn
 qm
 pn
 ox0 4                    
 pp
 qo
 qn
 po
 oy0 4                    
 pq
 qp
 qo
 pp
 oz0 4                    
 pr
 qq
 qp
 pq
 pa0 4                    
 ps
 qr
 qq
 pr
 pb0 4                    
 pt
 qs
 qr
 ps
 pc0 4                    
 pu
 qt
 qs
 pt
 pd0 4                    
 pv
 qu
 qt
 pu
 pe0 4                    
 pw
 qv
 qu
 pv
 pf0 4                    
 px
 qw
 qv
 pw
 pg0 4                    
 py
 qx
 qw
 px
 ph0 4                    
 pz
 qy
 qx
 py
 pi0 4                    
 qa
 qz
 qy
 pz
 pj0 4                    
 qb
 ra
 qz
 qa
 pk0 4                    
 qc
 rb
 ra
 qb
 pl0 4                    
 qd
 rc
 rb
 qc
 pm0 4                    
 qe
 rd
 rc
 qd
 pn0 4                    
 qf
 re
 rd
 qe
 po0 4                    
 qg
 rf
 re
 qf
 pp0 4                    
 qh
 rg
 rf
 qg
 pq0 4                    
 qj
 ri
 rh
 qi
 pr0 4                    
 qk
 rj
 ri
 qj
 ps0 4                    
 ql
 rk
 rj
 qk
 pt0 4                    
 qm
 rl
 rk
 ql
 pu0 4                    
 qn
 rm
 rl
 qm
 pv0 4                    
 qo
 rn
 rm
 qn
 pw0 4                    
 qp
 ro
 rn
 qo
 px0 4                    
 qq
 rp
 ro
 qp
 py0 4                    
 qr
 rq
 rp
 qq
 pz0 4                    
 qs
 rr
 rq
 qr
 qa0 4                    
 qt
 rs
 rr
 qs
 qb0 4                    
 qu
 rt
 rs
 qt
 qc0 4                    
 qv
 ru
 rt
 qu
 qd0 4                    
 qw
 rv
 ru
 qv
 qe0 4                    
 qx
 rw
 rv
 qw
 qf0 4                    
 qy
 rx
 rw
 qx
 qg0 4                    
 qz
 ry
 rx
 qy
 qh0 4                    
 ra
 rz
 ry
 qz
 qi0 4                    
 rb
 sa
 rz
 ra
 qj0 4                    
 rc
 sb
 sa
 rb
 qk0 4                    
 rd
 sc
 sb
 rc
 ql0 4                    
 re
 sd
 sc
 rd
 qm0 4                    
 rf
 se
 sd
 re
 qn0 4                    
 rg
 sf
 se
 rf
 qo0 4                    
 ri
 sh
 sg
 rh
 qp0 4                    
 rj
 si
 sh
 ri
 qq0 4                    
 rk
 sj
 si
 rj
 qr0 4                    
 rl
 sk
 sj
 rk
 qs0 4                    
 rm
 sl
 sk
 rl
 qt0 4                    
 rn
 sm
 sl
 rm
 qu0 4                    
 ro
 sn
 sm
 rn
 qv0 4                    
 rp
 so
 sn
 ro
 qw0 4                    
 rq
 sp
 so
 rp
 qx0 4                    
 rr
 sq
 sp
 rq
 qy0 4                    
 rs
 sr
 sq
 rr
 qz0 4                    
 rt
 ss
 sr
 rs
 ra0 4                    
 ru
 st
 ss
 rt
 rb0 4                    
 rv
 su
 st
 ru
 rc0 4                    
 rw
 sv
 su
 rv
 rd0 4                    
 rx
 sw
 sv
 rw
 re0 4                    
 ry
 sx
 sw
 rx
 rf0 4                    
 rz
 sy
 sx
 ry
 rg0 4                    
 sa
 sz
 sy
 rz
 rh0 4                    
 sb
 ta
 sz
 sa
 ri0 4                    
 sc
 tb
 ta
 sb
 rj0 4                    
 sd
 tc
 tb
 sc
 rk0 4                    
 se
 td
 tc
 sd
 rl0 4                    
 sf
 te
 td
 se
 rm0 4                    
 sh
 tg
 tf
 sg
 rn0 4                    
 si
 th
 tg
 sh
 ro0 4                    
 sj
 ti
 th
 si
 rp0 4                    
 sk
 tj
 ti
 sj
 rq0 4                    
 sl
 tk
 tj
 sk
 rr0 4                    
 sm
 tl
 tk
 sl
 rs0 4                    
 sn
 tm
 tl
 sm
 rt0 4                    
 so
 tn
 tm
 sn
 ru0 4                    
 sp
 to
 tn
 so
 rv0 4                    
 sq
 tp
 to
 sp
 rw0 4                    
 sr
 tq
 tp
 sq
 rx0 4                    
 ss
 tr
 tq
 sr
 ry0 4                    
 st
 ts
 tr
 ss
 rz0 4                    
 su
 tt
 ts
 st
 sa0 4                    
 sv
 tu
 tt
 su
 sb0 4                    
 sw
 tv
 tu
 sv
 sc0 4                    
 sx
 tw
 tv
 sw
 sd0 4                    
 sy
 tx
 tw
 sx
 se0 4                    
 sz
 ty
 tx
 sy
 sf0 4                    
 ta
 tz
 ty
 sz
 sg0 4                    
 tb
 ua
 tz
 ta
 sh0 4                    
 tc
 ub
 ua
 tb
 si0 4                    
 td
 uc
 ub
 tc
 sj0 4                    
 te
 ud
 uc
 td
 sk0 4                    
 tg
 uf
 ue
 tf
 sl0 4                    
 th
 ug
 uf
 tg
 sm0 4                    
 ti
 uh
 ug
 th
 sn0 4                    
 tj
 ui
 uh
 ti
 so0 4                    
 tk
 uj
 ui
 tj
 sp0 4                    
 tl
 uk
 uj
 tk
 sq0 4                    
 tm
 ul
 uk
 tl
 sr0 4                    
 tn
 um
 ul
 tm
 ss0 4                    
 to
 un
 um
 tn
 st0 4                    
 tp
 uo
 un
 to
 su0 4                    
 tq
 up
 uo
 tp
 sv0 4                    
 tr
 uq
 up
 tq
 sw0 4                    
 ts
 ur
 uq
 tr
 sx0 4                    
 tt
 us
 ur
 ts
 sy0 4                    
 tu
 ut
 us
 tt
 sz0 4                    
 tv
 uu
 ut
 tu
 ta0 4                    
 tw
 uv
 uu
 tv
 tb0 4                    
 tx
 uw
 uv
 tw
 tc0 4                    
 ty
 ux
 uw
 tx
 td0 4                    
 tz
 uy
 ux
 ty
 te0 4                    
 ua
 uz
 uy
 tz
 tf0 4                    
 ub
 va
 uz
 ua
 tg0 4                    
 uc
 vb
 va
 ub
 th0 4                    
 ud
 vc
 vb
 uc
 ti0 4                    
 uf
 ve
 vd
 ue
 tj0 4                    
 ug
 vf
 ve
 uf
 tk0 4                    
 uh
 vg
 vf
 ug
 tl0 4                    
 ui
 vh
 vg
 uh
 tm0 4                    
 uj
 vi
 vh
 ui
 tn0 4                    
 uk
 vj
 vi
 uj
 to0 4                    
 ul
 vk
 vj
 uk
 tp0 4                    
 um
 vl
 vk
 ul
 tq0 4                    
 un
 vm
 vl
 um
 tr0 4                    
 uo
 vn
 vm
 un
 ts0 4                    
 up
 vo
 vn
 uo
 tt0 4                    
 uq
 vp
 vo
 up
 tu0 4                    
 ur
 vq
 vp
 uq
 tv0 4                    
 us
 vr
 vq
 ur
 tw0 4                    
 ut
 vs
 vr
 us
 tx0 4                    
 uu
 vt
 vs
 ut
 ty0 4                    
 uv
 vu
 vt
 uu
 tz0 4                    
 uw
 vv
 vu
 uv
 ua0 4                    
 ux
 vw
 vv
 uw
 ub0 4                    
 uy
 vx
 vw
 ux
 uc0 4                    
 uz
 vy
 vx
 uy
 ud0 4                    
 va
 vz
 vy
 uz
 ue0 4                    
 vb
 wa
 vz
 va
 uf0 4                    
 vc
 wb
 wa
 vb
 ug0 4                    
 ve
 wd
 wc
 vd
 uh0 4                    
 vf
 we
 wd
 ve
 ui0 4                    
 vg
 wf
 we
 vf
 uj0 4                    
 vh
 wg
 wf
 vg
 uk0 4                    
 vi
 wh
 wg
 vh
 ul0 4                    
 vj
 wi
 wh
 vi
 um0 4                    
 vk
 wj
 wi
 vj
 un0 4                    
 vl
 wk
 wj
 vk
 uo0 4                    
 vm
 wl
 wk
 vl
 up0 4                    
 vn
 wm
 wl
 vm
 uq0 4                    
 vo
 wn
 wm
 vn
 ur0 4                    
 vp
 wo
 wn
 vo
 us0 4                    
 vq
 wp
 wo
 vp
 ut0 4                    
 vr
 wq
 wp
 vq
 uu0 4                    
 vs
 wr
 wq
 vr
 uv0 4                    
 vt
 ws
 wr
 vs
 uw0 4                    
 vu
 wt
 ws
 vt
 ux0 4                    
 vv
 wu
 wt
 vu
 uy0 4                    
 vw
 wv
 wu
 vv
 uz0 4                    
 vx
 ww
 wv
 vw
 va0 4                    
 vy
 wx
 ww
 vx
 vb0 4                    
 vz
 wy
 wx
 vy
 vc0 4                    
 wa
 wz
 wy
 vz
 vd0 4                    
 wb
 xa
 wz
 wa
 ve0 4                    
 wd
 xc
 xb
 wc
 vf0 4                    
 we
 xd
 xc
 wd
 vg0 4                    
 wf
 xe
 xd
 we
 vh0 4                    
 wg
 xf
 xe
 wf
 vi0 4                    
 wh
 xg
 xf
 wg
 vj0 4                    
 wi
 xh
 xg
 wh
 vk0 4                    
 wj
 xi
 xh
 wi
 vl0 4                    
 wk
 xj
 xi
 wj
 vm0 4                    
 wl
 xk
 xj
 wk
 vn0 4                    
 wm
 xl
 xk
 wl
 vo0 4                    
 wn
 xm
 xl
 wm
 vp0 4                    
 wo
 xn
 xm
 wn
 vq0 4                    
 wp
 xo
 xn
 wo
 vr0 4                    
 wq
 xp
 xo
 wp
 vs0 4                    
 wr
 xq
 xp
 wq
 vt0 4                    
 ws
 xr
 xq
 wr
 vu0 4                    
 wt
 xs
 xr
 ws
 vv0 4                    
 wu
 xt
 xs
 wt
 vw0 4                    
 wv
 xu
 xt
 wu
 vx0 4                    
 ww
 xv
 xu
 wv
 vy0 4                    
 wx
 xw
 xv
 ww
 vz0 4                    
 wy
 xx
 xw
 wx
 wa0 4                    
 wz
 xy
 xx
 wy
 wb0 4                    
 xa
 xz
 xy
 wz
 wc0 4                    
