GENER00  1.00e+25  1.00e-06                                0.00  
VERTICES
cem 772813.44 589713.63
cen 770937.84 586026.58
ceo 776251.54 592474.40
cep 773915.14 589422.23
ceq 759391.80 568074.85
cer 762530.20 579068.76
ces 766846.55 583283.42
cet 771708.16 585355.37
ceu 765076.28 574226.45
cev 764459.98 577416.20
cew 770141.41 587058.04
cex 771324.25 585689.17
cey 760924.18 572535.89
cez 760781.51 574315.69
cfa 763804.26 581295.56
cfb 764426.37 573483.65
cfc 776021.02 590279.42
cfd 765386.40 579261.07
cfe 763213.17 570907.42
cff 771380.99 584978.40
cfg 758051.54 571979.20
cfh 771022.15 589619.00
cfi 759058.00 573489.46
cfj 761165.93 573985.35
cfk 763071.52 572680.09
cfl 770580.25 586007.59
cfm 764275.88 575253.91
cfn 761460.52 574716.82
cfo 764720.24 574211.56
cfp 764757.29 578150.05
cfq 770073.04 579150.34
cfr 765467.89 578195.92
cfs 771438.12 584266.39
cft 767949.93 582993.90
cfu 767136.39 575765.14
cfv 774992.75 589489.79
cfw 771467.05 583910.13
cfx 769795.63 582378.28
cfy 757845.07 569422.00
cfz 757782.69 570514.87
cga 765825.14 573889.43
cgb 765440.18 578551.33
cgc 757863.68 569050.58
cgd 772511.96 593000.53
cge 763537.47 571633.93
cgf 769360.76 587729.76
cgg 759172.65 571698.31
cgh 771131.06 588190.28
cgi 766544.47 574251.71
cgj 775043.33 588771.47
cgk 766813.72 583641.84
cgl 770279.37 580965.41
cgm 770441.92 587792.09
cgn 762006.31 576893.91
cgo 770341.07 580247.67
cgp 770960.21 581365.75
cgq 768667.54 578725.27
cgr 770800.08 578838.23
cgs 776663.47 591736.89
cgt 774223.62 590162.96
cgu 775377.68 589153.10
cgv 766998.00 581503.75
cgw 770310.85 584914.36
cgx 762600.90 578355.19
cgy 758626.73 568729.66
cgz 773429.43 591194.01
cha 760718.36 570344.06
chb 761099.29 570000.20
chc 758726.18 573459.19
chd 766725.88 580416.70
che 772865.69 588997.40
chf 768093.63 581214.76
chg 771854.34 583574.99
chh 770572.14 581699.17
chi 764162.17 576680.30
chj 774402.32 587650.30
chk 759896.51 571744.07
chl 766454.00 583619.10
chm 772480.19 584686.02
chn 765031.22 579237.43
cho 771496.69 583553.31
chp 773223.79 584371.41
chq 758604.40 569097.78
chr 769208.56 585216.86
chs 760356.78 570319.95
cht 774426.79 587289.74
chu 771527.64 583195.73
chv 771736.93 584999.81
chw 758474.07 571287.65
chx 759196.63 571335.93
chy 767737.29 581194.31
chz 766152.18 578594.51
cia 766780.92 579706.88
cib 772313.63 582518.37
cic 771391.02 580675.57
cid 761879.00 569643.96
cie 765413.08 578906.21
cif 757905.97 568305.68
cig 772232.69 587886.83
cih 773763.62 591575.48
cii 773659.30 587967.09
cij 768479.35 580876.58
cik 766642.72 581481.63
cil 766381.34 584690.94
cim 765605.98 581057.42
cin 773927.68 584756.10
cio 764487.81 581697.84
cip 762111.48 579427.06
ciq 764402.53 578125.59
cir 771614.64 582119.38
cis 773048.92 586503.71
cit 766100.59 574981.24
ciu 769887.24 581305.45
civ 761007.13 571454.40
ciw 762500.56 579423.86
cix 757998.95 572372.40
ciy 764675.68 579214.37
ciz 763664.98 578430.29
cja 770668.27 584934.19
cjb 758972.37 569122.09
cjc 766124.28 578950.86
cjd 764160.21 581320.20
cje 771544.88 587493.67
cjf 763069.16 576964.61
cjg 774091.38 586913.94
cjh 763991.62 578811.18
cji 773330.01 583296.56
cjj 774054.34 593045.93
cjk 762334.80 577270.28
cjl 765687.62 579993.73
cjm 762795.62 575877.25
cjn 763950.06 574877.53
cjo 761530.17 578277.88
cjp 767409.50 580817.48
cjq 767166.75 579372.59
cjr 773996.54 584356.44
cjs 771053.20 584600.56
cjt 763962.43 579167.96
cju 773581.83 589040.92
cjv 757937.21 567929.22
cjw 767639.56 586595.77
cjx 760046.00 569568.81
cjy 762387.13 576562.27
cjz 770608.43 585649.95
cka 767081.14 580439.82
ckb 763780.72 572730.73
ckc 763533.20 575567.78
ckd 767703.29 586203.97
cke 768963.88 583768.33
ckf 774866.79 591286.21
ckg 769495.72 581646.17
ckh 758623.21 573819.82
cki 769812.64 586679.11
ckj 763426.19 572705.77
ckk 772892.07 588640.02
ckl 769919.51 580946.05
ckm 767426.79 576502.93
ckn 768912.16 576175.27
cko 760739.62 569983.62
ckp 758993.76 568754.54
ckq 763177.83 575546.31
ckr 775144.22 592399.34
cks 768606.99 583748.95
ckt 759444.95 573156.36
cku 764843.38 581719.44
ckv 771314.32 581388.46
ckw 766928.67 577920.62
ckx 758193.75 569809.81
cky 767067.18 576485.42
ckz 767728.41 585849.74
cla 768640.56 587673.70
clb 761570.06 577926.23
clc 763778.09 577012.28
cld 775422.84 588436.53
cle 769723.59 587753.19
clf 762975.36 573744.68
clg 764988.82 575296.18
clh 759015.09 568390.74
cli 766344.19 576448.10
clj 775878.12 592456.88
clk 762032.02 576538.82
cll 773103.64 585795.01
clm 760723.35 575022.39
cln 772428.66 590051.71
clo 766311.38 576808.01
clp 768470.95 585529.49
clq 770996.34 585312.41
clr 772654.99 591872.33
cls 759220.24 570973.26
clt 764596.11 580281.18
clu 769170.09 577301.26
clv 770413.76 588149.80
clw 768036.02 581925.85
clx 769109.00 581984.82
cly 760182.64 572844.43
clz 768418.27 586239.12
cma 772909.88 592989.60
cmb 762423.06 571915.61
cmc 775568.95 586979.26
cmd 760979.31 571816.26
cme 764457.90 582055.83
cmf 762881.88 574812.96
cmg 774198.49 590521.83
cmh 762440.91 575852.85
cmi 762567.65 578711.35
cmj 763216.03 579473.65
cmk 758948.69 569489.16
cml 760504.53 568839.20
cmm 768716.71 586966.38
cmn 769682.61 579488.12
cmo 768965.17 588064.19
cmp 767584.81 578677.15
cmq 763716.99 573438.51
cmr 767381.86 581171.91
cms 768115.66 585509.38
cmt 771109.67 583888.03
cmu 773071.99 582530.69
cmv 768445.42 585884.49
cmw 760869.39 573250.44
cmx 775814.77 587752.89
cmy 775474.59 592798.24
cmz 762438.76 579808.58
cna 760618.30 571792.10
cnb 765015.97 574939.55
cnc 773811.38 585838.10
cnd 766069.93 579661.58
cne 767883.34 579412.11
cnf 772179.61 592620.32
cng 760156.55 573201.21
cnh 763123.22 576255.61
cni 769166.78 581268.95
cnj 760599.32 576451.13
cnk 773712.24 592294.84
cnl 775251.62 590948.62
cnm 771075.95 588905.54
cnn 764512.41 572427.85
cno 765085.10 578528.21
cnp 770800.11 587811.66
cnq 757746.50 571588.68
cnr 773275.52 588304.27
cns 770553.19 586364.63
cnt 760759.13 569628.09
cnu 769861.73 589972.09
cnv 759511.58 572082.57
cnw 769395.00 587369.78
cnx 769418.14 578397.03
cny 761629.20 577226.04
cnz 773488.08 585461.88
coa 768522.67 584818.82
cob 771818.97 588583.80
coc 769377.67 583074.96
cod 763096.29 576610.42
coe 763564.86 571267.84
cof 770638.14 585291.68
cog 761853.95 578662.30
coh 774813.57 592007.08
coi 764622.10 579925.82
coj 764977.63 579947.82
cok 763369.68 581622.67
col 765045.61 574583.21
com 764736.05 582786.41
con 765712.41 583914.53
coo 757805.78 570151.45
cop 767613.52 578319.92
coq 776049.31 589916.76
cor 762838.94 571226.56
cos 770025.78 588492.53
cot 769049.65 582699.37
cou 773004.13 582919.78
cov 772278.27 582880.37
cow 766671.41 576827.61
cox 767102.04 576126.13
coy 759872.31 572104.71
coz 771295.66 586046.06
cpa 774532.29 590903.59
cpb 762651.18 573364.66
cpc 774173.22 590880.75
cpd 758353.92 567574.16
cpe 774762.49 587674.47
cpf 763934.47 579525.32
cpg 769816.36 578051.40
cph 761292.64 577537.09
cpi 762230.35 574052.93
cpj 768179.81 580145.11
cpk 768519.45 576183.91
cpl 768211.24 588031.17
cpm 770928.76 581720.03
cpn 763150.16 575900.90
cpo 769663.81 588476.69
cpp 757773.80 570892.98
cpq 767196.75 579015.16
cpr 758256.51 568702.67
cps 760074.22 574266.46
cpt 768838.56 580893.38
cpu 765058.26 578882.71
cpv 762159.88 570804.16
cpw 763362.36 573414.37
cpx 772122.11 589315.99
cpy 762227.93 570034.64
cpz 765359.62 579616.02
cqa 761225.37 573275.12
cqb 761017.60 575756.17
cqc 769595.67 576926.15
cqd 765919.27 577145.71
cqe 768907.17 584482.31
cqf 770153.06 582395.91
cqg 776106.92 588835.66
cqh 774430.30 592336.51
cqi 771177.66 591483.04
cqj 771977.72 582133.65
cqk 776322.15 591342.47
cql 769929.21 589581.93
cqm 759607.36 570633.39
cqn 760333.50 570682.04
cqo 769564.53 585236.90
cqp 766343.74 580749.04
cqq 772507.58 588976.67
cqr 759090.88 573135.04
cqs 771622.70 591092.54
cqt 759212.15 575275.11
cqu 769559.06 580927.81
cqv 772349.10 591128.44
cqw 768767.37 577643.33
cqx 762683.52 573009.88
cqy 770724.66 584222.66
cqz 770519.67 590725.72
cra 762923.92 578733.93
crb 771597.88 586779.31
crc 771172.86 579522.51
crd 776294.48 591017.81
cre 760207.46 572486.82
crf 772640.34 587195.53
crg 764559.10 572058.60
crh 771657.59 590729.14
cri 768166.44 584798.82
crj 767032.01 576844.86
crk 766015.30 580371.25
crl 771186.23 587474.09
crm 764430.77 577771.17
crn 767622.04 582615.63
cro 773076.05 586149.13
crp 769137.03 581626.95
crq 759739.96 568437.76
crr 774607.93 589826.61
crs 766244.88 577523.77
crt 759994.80 570294.57
cru 771875.42 587869.17
crv 760128.47 573556.77
crw 768997.83 579097.62
crx 773737.54 583321.84
cry 759386.66 573870.72
crz 760840.24 573606.00
csa 768601.70 579446.45
csb 768002.64 587259.22
csc 763895.27 571673.25
csd 768007.26 582281.39
cse 764010.49 574169.51
csf 765765.43 574606.52
csg 768421.49 581589.53
csh 766452.96 579328.63
csi 762361.01 576916.80
csj 768935.75 584124.76
csk 773839.58 590498.65
csl 766484.85 574638.86
csm 768578.04 584105.75
csn 760897.32 572893.94
cso 768334.19 578349.87
csp 772534.57 588618.91
csq 759128.48 572423.49
csr 766370.66 580393.88
css 775066.42 588413.22
cst 761081.30 570363.66
csu 764703.34 578859.32
csv 762715.63 572654.21
csw 771489.27 588209.64
csx 766752.96 580061.87
csy 763625.38 574501.56
csz 771737.81 589655.62
cta 773966.08 588704.85
ctb 775018.67 589130.69
ctc 759020.63 568066.89
ctd 772987.50 592253.70
cte 774073.49 592314.98
ctf 772925.88 583640.53
ctg 770054.04 588132.07
cth 771571.55 587135.98
cti 763300.07 574123.87
ctj 770112.82 587415.42
ctk 763475.80 581264.79
ctl 773044.36 591531.68
ctm 757647.66 571957.61
ctn 772949.84 592619.64
cto 772364.98 586109.62
ctp 771284.32 581742.78
ctq 763505.47 575923.52
ctr 769265.65 584502.56
cts 768807.81 577284.58
ctt 773607.55 588682.82
ctu 766164.56 582877.80
ctv 762113.31 575473.46
ctw 771748.10 580702.63
ctx 774764.28 592719.44
cty 768406.55 577626.99
ctz 760232.21 572127.93
cua 770856.26 587097.17
cub 765771.70 583205.91
cuc 775992.81 590639.61
cud 770883.84 586740.50
cue 767436.69 580462.53
cuf 760100.04 573912.29
cug 769950.73 580586.61
cuh 770010.49 579867.38
cui 766809.82 579350.98
cuj 774840.90 591646.87
cuk 765171.75 577462.96
cul 775481.53 587724.34
cum 764189.92 580966.95
cun 766094.33 583592.29
cuo 761034.18 571091.54
cup 765134.75 582447.09
cuq 760136.35 568442.11
cur 767501.22 575794.36
cus 770466.57 578812.76
cut 767398.73 585473.59
cuu 764489.58 577060.41
cuv 773095.41 590812.61
cuw 757157.60 568989.26
cux 775515.24 587367.78
cuy 766989.65 585832.01
cuz 762455.01 571558.09
cva 768730.36 578002.87
cvb 761117.67 569639.77
cvc 766671.79 581126.85
cvd 758214.21 569443.08
cve 768121.73 580858.48
cvf 764347.84 578835.83
cvg 768635.21 583392.44
cvh 768549.55 584462.45
cvi 767071.86 585103.24
cvj 774383.94 593019.75
cvk 760455.45 573936.67
cvl 773249.27 584015.68
cvm 765166.99 582093.77
cvn 764489.72 572774.55
cvo 765714.72 579638.99
cvp 763563.40 575212.24
cvq 774506.76 591262.74
cvr 763748.46 573084.81
cvs 759772.68 573533.68
cvt 774449.01 586930.47
cvu 760207.87 576455.74
cvv 766740.40 576106.02
cvw 775936.12 591716.04
cvx 764815.80 577440.46
cvy 772146.72 580731.29
cvz 765768.42 578929.05
cwa 775840.93 592825.28
cwb 772748.66 585774.46
cwc 767764.90 580838.85
cwd 764515.23 581342.61
cwe 773882.66 585123.65
cwf 771640.94 581761.98
cwg 757476.86 570121.97
cwh 766216.44 573876.76
cwi 771228.13 582456.28
cwj 776284.87 592103.09
cwk 775153.60 587338.86
cwl 762208.18 578689.71
cwm 772454.51 589693.50
cwn 774455.12 591980.40
cwo 764129.38 581676.71
cwp 763423.47 576988.68
cwq 769983.08 584539.92
cwr 759709.25 569173.31
cws 773327.85 587590.88
cwt 772407.18 581754.46
cwu 768365.13 586940.08
cwv 774582.67 590185.56
cww 763173.64 571607.81
cwx 762276.79 577975.69
cwy 769467.22 582003.77
cwz 775402.43 588793.94
cxa 774785.51 592365.58
cxb 764334.77 574545.21
cxc 763498.30 571993.61
cxd 762262.00 573697.87
cxe 766773.07 575743.11
cxf 776063.39 589209.28
cxg 763576.06 579499.97
cxh 764730.32 578504.62
cxi 768392.65 581945.99
cxj 761581.44 573299.00
cxk 770301.09 589587.90
cxl 776076.25 589537.97
cxm 764291.82 579548.37
cxn 774637.14 585144.01
cxo 767943.93 578695.24
cxp 767108.32 580084.62
cxq 767357.95 577223.17
cxr 766464.31 574996.71
cxs 776312.99 590645.94
cxt 771029.05 580653.16
cxu 768249.26 583729.70
cxv 776345.16 590344.80
cxw 766045.04 575707.50
cxx 760336.31 575351.24
cxy 762855.21 579450.26
cxz 765886.91 577503.41
cya 768663.43 583036.34
cyb 759375.48 568410.32
cyc 770000.11 588852.38
cyd 764166.04 572402.14
cye 768681.29 587319.29
cyf 760442.80 569241.95
cyg 764375.38 578480.49
cyh 766152.63 574262.45
cyi 767785.28 576518.68
cyj 772537.83 583973.22
cyk 761672.68 572225.10
cyl 769451.07 578037.73
cym 761195.84 573630.42
cyn 767118.51 584383.82
cyo 769427.38 587012.46
cyp 769028.75 578738.90
cyq 772149.11 588958.10
cyr 764190.55 576324.16
cys 772034.29 581086.10
cyt 765653.73 576051.89
cyu 774734.96 588033.22
cyv 769456.37 586656.86
cyw 760957.03 576476.20
cyx 769980.41 580226.93
cyy 774097.32 591956.52
cyz 764660.07 574920.60
cza 760047.19 574618.33
czb 763006.75 573389.07
czc 757138.25 567883.07
czd 772562.28 588262.59
cze 771999.17 581765.35
czf 757173.07 568276.07
czg 766879.09 582926.04
czh 767429.80 585117.33
czi 760761.46 569308.61
czj 761318.51 576495.68
czk 765095.52 582803.02
czl 766783.21 584001.25
czm 773194.41 584728.59
czn 763338.71 578050.46
czo 766316.22 581104.29
czp 770470.47 587435.09
czq 759544.59 575689.79
czr 765520.58 582117.79
czs 758558.99 569831.54
czt 768927.46 579817.09
czu 767294.97 582237.71
czv 764543.00 580988.78
czw 764218.93 575967.57
czx 769715.29 579131.23
czy 759617.62 575304.60
czz 761244.27 577896.15
daa 761077.11 575047.28
dab 763605.10 579141.86
dac 769324.37 579470.37
dad 769100.96 586634.77
dae 768852.55 585195.39
daf 771624.87 586423.23
dag 766968.25 581858.98
dah 774052.04 592675.25
dai 761982.09 577248.39
daj 771103.41 588548.30
dak 758698.25 567994.94
dal 761642.45 572584.48
dam 763815.62 572378.38
dan 758148.36 570539.88
dao 772287.41 591856.88
dap 762327.42 572986.53
daq 770630.64 589962.74
dar 771353.11 589994.87
das 764776.41 582427.37
dat 759660.66 574946.05
dau 775172.18 586974.78
dav 757470.78 569403.89
daw 761504.23 569238.73
dax 761551.17 573654.06
day 758535.65 570197.26
daz 776511.80 589548.18
dba 772420.73 585398.18
dbb 767972.28 578335.97
dbc 770451.96 583128.38
dbd 776661.32 592518.16
dbe 771764.05 589298.21
dbf 772787.46 590072.58
dbg 766045.33 584304.54
dbh 758652.78 568362.22
dbi 775782.81 588439.59
dbj 772862.72 593399.27
dbk 768241.82 579431.63
dbl 763749.92 577366.91
dbm 760308.60 571044.69
dbn 764457.70 573128.75
dbo 764815.53 573146.22
dbp 770780.30 583507.73
dbq 761047.76 575401.30
dbr 759489.68 572443.04
dbs 765960.85 581081.19
dbt 770669.16 580629.58
dbu 758964.32 574242.94
dbv 764547.72 576347.34
dbw 768040.14 586588.51
dbx 771577.96 591466.35
dby 768537.62 580160.73
dbz 775115.46 592761.71
dca 774941.85 590208.22
dcb 766073.34 575344.61
dcc 759744.56 573889.16
dcd 765578.46 581411.44
dce 770258.20 589957.47
dcf 769678.15 583806.53
dcg 770702.59 580270.04
dch 759977.17 575328.43
dci 766333.53 585072.57
dcj 759800.00 573177.47
dck 764995.05 583543.77
dcl 772337.39 586464.94
dcm 768799.76 585904.69
dcn 767852.49 579769.74
dco 760565.62 572510.95
dcp 762630.81 578000.75
dcq 773556.25 589399.35
dcr 770385.89 588508.44
dcs 771902.70 587512.37
dct 763686.10 573792.41
dcu 767054.50 580794.61
dcv 771138.69 583530.65
dcw 760267.58 576070.69
dcx 765497.38 577839.93
dcy 770910.73 586383.59
dcz 767256.36 578299.94
dda 771928.63 587156.13
ddb 767464.90 580106.52
ddc 772641.73 582899.47
ddd 770430.26 579171.84
dde 770400.14 579527.71
ddf 770310.51 580607.35
ddg 770105.92 578793.61
ddh 759875.61 576073.61
ddi 767822.25 580127.02
ddj 764274.49 571708.83
ddk 761938.25 573320.98
ddl 772205.26 588243.47
ddm 762828.40 579806.14
ddn 770040.76 579507.82
ddo 763197.85 571243.47
ddp 772036.45 585733.00
ddq 759946.13 571020.33
ddr 773172.30 589735.15
dds 763478.55 576279.25
ddt 766822.01 575019.10
ddu 765842.23 582495.90
ddv 770083.92 587773.23
ddw 765795.78 574246.33
ddx 761135.84 574339.80
ddy 768004.26 577976.76
ddz 761346.41 576137.62
dea 767459.74 576146.33
deb 769527.05 581286.94
dec 760399.48 574644.22
ded 771586.77 582477.92
dee 763207.48 575191.69
def 759290.91 569879.93
deg 768146.93 576530.13
deh 759583.39 570996.61
dei 760951.42 572176.57
dej 770966.76 585669.38
dek 770181.39 578069.91
del 765224.65 581387.89
dem 769387.78 578754.99
den 775910.08 592086.03
deo 771241.13 586759.42
dep 764962.47 575653.77
deq 769921.09 585253.93
der 764135.40 572754.77
des 774789.71 587312.39
det 768327.89 587290.84
deu 770169.36 586701.09
dev 768141.21 585154.12
dew 769865.15 585967.03
dex 762485.24 571201.43
dey 758319.90 567951.83
dez 768149.96 580501.80
dfa 765593.00 576768.82
dfb 771558.07 582836.85
dfc 772569.01 583617.67
dfd 772392.53 585753.97
dfe 764576.86 575989.66
dff 767758.25 585490.60
dfg 772180.91 583952.20
dfh 762095.54 571529.31
dfi 774163.09 585858.43
dfj 769705.96 583449.66
dfk 775659.21 590253.25
dfl 762586.52 574076.84
dfm 757439.45 570498.42
dfn 763865.05 580595.24
dfo 774274.31 589445.16
dfp 764870.21 581364.94
dfq 769855.21 581664.25
dfr 759415.15 573511.55
dfs 762176.17 579044.37
dft 771267.97 586402.86
dfu 759681.85 569540.31
dfv 767213.18 575013.02
dfw 774761.08 593042.50
dfx 760671.13 571068.76
dfy 761340.96 571840.09
dfz 765251.46 581033.78
dga 764896.21 572408.35
dgb 758764.72 572406.51
dgc 763164.88 580196.68
dgd 762306.81 577622.73
dge 770213.92 581681.17
dgf 762912.03 574457.05
dgg 759469.80 572801.50
dgh 765293.90 576033.23
dgi 766570.84 577900.82
dgj 770249.29 577679.12
dgk 771049.30 589262.02
dgl 770063.51 583467.11
dgm 759825.78 572821.60
dgn 761311.75 572201.11
dgo 769532.70 589594.79
dgp 758879.13 570586.70
dgq 769127.59 577662.49
dgr 757793.00 571220.26
dgs 766539.43 578257.84
dgt 766287.63 581459.18
dgu 770604.82 581342.90
dgv 768053.37 586902.94
dgw 760381.06 569959.62
dgx 774557.60 590544.69
dgy 763041.67 577318.54
dgz 760096.27 568840.23
dha 775224.37 586572.83
dhb 765452.53 582823.56
dhc 769236.76 584860.49
dhd 767097.12 584744.52
dhe 764365.08 574191.58
dhf 765323.99 583920.52
dhg 769020.19 583055.97
dhh 763693.13 578075.69
dhi 766278.03 577166.60
dhj 770508.13 578450.60
dhk 767680.16 581904.47
dhl 772176.86 588600.71
dhm 771427.41 580317.51
dhn 760625.15 576092.92
dho 766612.62 581836.11
dhp 766735.80 584722.58
dhq 773301.49 587947.39
dhr 757458.43 569789.67
dhs 767651.25 582259.87
dht 761059.26 570727.84
dhu 773378.72 586878.15
dhv 760660.48 575733.30
dhw 769256.75 580189.62
dhx 769779.05 578414.05
dhy 773399.93 582912.91
dhz 772508.85 584329.35
dia 766706.05 576467.45
dib 776632.14 592133.28
dic 761845.31 574384.87
did 758809.90 571674.47
die 759631.43 570269.63
dif 768873.85 588819.17
dig 763104.41 572324.65
dih 775275.38 590589.26
dii 762747.95 572298.28
dij 760298.74 575711.40
dik 762955.90 578379.61
dil 764845.98 577084.52
dim 769204.73 576942.75
din 761703.06 576160.28
dio 767353.58 581526.76
dip 768746.13 586613.36
diq 757112.30 569391.25
dir 764075.96 577746.16
dis 767143.70 584023.69
dit 775509.76 592431.64
diu 766757.65 584361.77
div 761424.74 570748.48
diw 773556.81 584743.15
dix 773520.34 585105.90
diy 774204.56 585503.48
diz 761676.48 576516.46
dja 770962.37 590339.57
djb 761254.66 572918.92
djc 763861.98 575945.58
djd 768164.02 576170.47
dje 772614.65 587550.94
djf 764875.94 576727.91
djg 773991.83 588346.04
djh 770697.39 584578.53
dji 770761.79 579530.65
djj 769437.92 582360.27
djk 769320.58 583788.11
djl 763268.97 574479.89
djm 761702.62 571864.43
djn 766636.80 577185.98
djo 772776.84 585418.99
djp 773458.02 585816.32
djq 768045.58 577617.64
djr 770828.04 587454.08
djs 761650.78 576872.24
djt 767265.60 582593.42
dju 763393.57 573059.78
djv 769357.19 579113.12
djw 771953.13 591473.07
djx 763525.00 580907.22
djy 762001.06 572606.96
djz 758084.86 571617.40
dka 768172.35 575841.18
dkb 774797.80 586262.57
dkc 757559.18 567505.69
dkd 771918.13 582859.48
dke 769970.12 589214.18
dkf 771461.31 588566.82
dkg 769619.27 580207.01
dkh 776754.18 591341.44
dki 758924.96 569855.47
dkj 770036.08 583824.35
dkk 773890.00 589781.21
dkl 763655.58 574146.81
dkm 767920.35 583350.98
dkn 773633.25 588324.89
dko 767978.76 582637.24
dkp 767162.74 575406.41
dkq 760695.92 570706.25
dkr 765197.00 581741.00
dks 772720.72 586129.59
dkt 772258.95 587531.22
dku 770869.53 582434.35
dkv 759025.31 573847.48
dkw 757971.96 567547.09
dkx 771984.54 581445.56
dky 770718.39 588885.89
dkz 769953.33 584897.49
dla 762768.46 576231.72
dlb 760370.38 574997.09
dlc 761955.53 577599.91
dld 761402.51 575425.28
dle 766897.89 578278.34
dlf 763635.34 578785.53
dlg 770637.26 580986.96
dlh 776308.76 591725.22
dli 775737.05 589177.63
dlj 773285.02 593009.64
dlk 765623.74 576410.61
dll 759329.74 574914.86
dlm 762244.28 578331.37
dln 773285.70 583657.95
dlo 775228.17 591309.74
dlp 775122.19 587700.01
dlq 767555.37 579034.96
dlr 761370.20 571477.86
dls 768120.26 576893.80
dlt 767287.02 577942.47
dlu 761273.75 577221.28
dlv 764020.10 578455.44
dlw 764785.61 577795.36
dlx 769766.07 582735.49
dly 765332.62 579970.80
dlz 775969.63 590991.40
dma 768086.73 577257.03
dmb 764750.76 573856.93
dmc 766397.76 580039.03
dmd 767137.24 579728.93
dme 774808.41 586947.24
dmf 768826.23 585550.64
dmg 772945.05 587927.52
dmh 772620.10 592238.32
dmi 758280.96 568329.23
dmj 767645.95 577963.10
dmk 764669.85 583170.04
dml 765659.75 584301.12
dmm 772152.10 584308.53
dmn 765795.76 578573.71
dmo 772742.95 582149.18
dmp 771847.37 592241.09
dmq 772683.58 591511.04
dmr 775352.18 589511.95
dms 768544.53 575784.57
dmt 771685.44 590371.46
dmu 761131.90 569307.67
dmv 768305.35 578711.38
dmw 768278.05 583372.20
dmx 763980.40 574523.46
dmy 773940.48 589063.44
dmz 771766.38 584643.97
dna 762295.14 573342.28
dnb 765660.28 580348.37
dnc 757828.04 569789.09
dnd 769058.70 578380.05
dne 773844.33 585484.34
dnf 771103.78 579926.14
dng 773864.84 590140.04
dnh 770580.49 578064.80
dni 770143.53 578432.93
dnj 770810.17 583149.83
dnk 773570.49 584045.35
dnl 770247.04 581323.37
dnm 775954.05 591351.06
dnn 762496.97 575142.98
dno 767235.84 582949.39
dnp 770588.42 590333.54
dnq 763395.53 577342.79
dnr 770191.44 590347.63
dns 763594.57 574856.85
dnt 759722.19 574242.47
dnu 759695.46 574591.28
dnv 765057.91 583159.15
dnw 769198.70 580909.93
dnx 767883.28 587613.16
dny 774299.52 589085.94
dnz 769735.33 583092.79
doa 771024.99 584956.34
dob 769228.67 580550.52
doc 773686.83 592659.98
dod 767836.20 584423.97
doe 776404.51 589945.06
dof 770360.17 588867.15
dog 771433.28 588923.57
doh 775767.58 588116.66
doi 759970.62 570657.54
doj 765951.56 576787.72
dok 762032.27 572249.03
dol 764632.08 575275.77
dom 765264.81 576391.44
don 772839.49 589355.28
doo 774483.39 586228.44
dop 775915.94 587389.06
doq 768540.64 588424.46
dor 763834.38 576301.68
dos 761612.19 572942.31
dot 773404.06 586523.11
dou 763038.70 573034.29
dov 766408.58 575723.40
dow 772402.66 590410.25
dox 771886.43 583217.69
doy 774325.05 588726.94
doz 761477.22 569645.86
dpa 761922.22 577951.81
dpb 774684.12 588749.08
dpc 770009.84 584181.97
dpd 773349.86 592273.82
dpe 774246.19 585143.98
dpf 765374.43 574954.59
dpg 757491.04 569030.00
dph 760933.91 576835.49
dpi 772589.04 587906.66
dpj 767374.67 585826.97
dpk 758136.06 570899.84
dpl 768484.85 576909.17
dpm 771168.68 583172.59
dpn 765682.76 575691.62
dpo 775817.77 593233.08
dpp 759361.58 568777.70
dpq 761291.99 576856.08
dpr 774561.93 585521.01
dps 768059.20 586225.69
dpt 763976.97 571274.06
dpu 768697.37 578364.16
dpv 764104.65 577391.42
dpw 763721.14 577721.23
dpx 768307.07 583015.75
dpy 771213.68 587116.33
dpz 775091.62 588056.94
dqa 764569.64 580635.47
dqb 766699.34 580771.73
dqc 771707.49 581055.54
dqd 773069.98 591172.09
dqe 773454.76 590835.00
dqf 765141.11 577818.31
dqg 770917.47 590712.43
dqh 765229.21 572774.30
dqi 775448.01 588082.17
dqj 764097.02 582034.12
dqk 758581.86 569465.49
dql 771847.16 588226.73
dqm 761521.03 574008.54
dqn 770481.99 582771.21
dqo 766425.41 579684.20
dqp 769925.32 577304.23
dqq 767321.46 577583.71
dqr 767755.55 576879.06
dqs 768847.67 576925.35
dqt 773738.13 591934.33
dqu 763919.68 575232.48
dqv 765321.72 575674.28
dqw 766938.80 582214.65
dqx 768450.54 581233.19
dqy 763238.24 574836.12
dqz 766197.56 582521.78
dra 767592.58 582971.83
drb 762413.76 576207.57
drc 762358.62 572630.11
drd 763013.23 577671.94
dre 767709.09 581549.53
drf 761830.16 570038.69
drg 763310.20 578404.67
drh 761730.34 575804.79
dri 770735.77 579903.37
drj 761815.28 574739.50
drk 769262.57 576555.48
drl 774350.81 588368.25
drm 768064.79 581570.41
drn 769154.27 585925.65
dro 774958.57 585550.99
drp 771294.43 590715.95
drq 767785.55 585133.78
drr 763138.79 571967.82
drs 767314.19 586207.24
drt 767682.98 577605.00
dru 773132.75 585440.54
drv 764304.96 574899.04
drw 768392.57 586592.44
drx 766096.99 579306.35
dry 770663.71 589601.00
drz 772761.78 590431.38
dsa 758344.09 572785.38
dsb 757883.61 568678.96
dsc 775590.88 591331.78
